track_id,genre
137990,Folk
137998,Rock
138010,Rock
138015,Folk
138016,Folk
138017,Folk
138018,Instrumental
138019,Instrumental
138020,Instrumental
138021,Instrumental
138022,Instrumental
138023,Instrumental
138024,Instrumental
138025,Instrumental
138026,Instrumental
138038,Pop
138039,Pop
138040,Pop
138041,Pop
138053,Rock
138060,Rock
138061,Rock
138062,Pop
138063,Pop
138064,Pop
138065,Pop
138066,Pop
138067,Pop
138068,Pop
138069,Pop
138070,Pop
138071,Pop
138207,Rock
138210,Rock
138211,Rock
138212,Hip-Hop
138213,Hip-Hop
138215,Hip-Hop
138216,Hip-Hop
138217,Hip-Hop
138218,Hip-Hop
138256,Experimental
138282,Rock
138306,Rock
138311,Rock
138317,Rock
138318,Rock
138319,Rock
138320,Rock
138351,Rock
138355,Rock
138406,Folk
138410,Folk
138413,Folk
138414,Folk
138415,Folk
138416,Folk
138578,Electronic
138579,Electronic
138580,Electronic
138581,Electronic
139003,Instrumental
139043,Pop
139110,Folk
139112,Folk
139117,Rock
139123,Rock
139226,Electronic
139329,Experimental
139330,Experimental
139461,Rock
139485,Instrumental
139491,Instrumental
139520,Folk
139521,Folk
139522,Folk
139523,Folk
139524,Folk
139532,Instrumental
139534,Instrumental
139536,Instrumental
139537,Instrumental
139637,Experimental
139638,Experimental
139663,Experimental
139681,Experimental
139687,Experimental
139688,Experimental
139769,Rock
139770,Rock
139771,Instrumental
139772,Instrumental
139773,Instrumental
139774,Instrumental
139775,Instrumental
139776,Instrumental
139777,Instrumental
139804,Experimental
139862,Experimental
139876,Experimental
139933,Electronic
139934,Electronic
139935,Electronic
139936,Electronic
139937,Electronic
139954,Electronic
139990,Electronic
139991,Electronic
139992,Electronic
139993,Electronic
139994,Electronic
139995,Electronic
140043,Rock
140134,Electronic
140135,Electronic
140258,Electronic
140259,Electronic
140260,Electronic
140261,Electronic
140262,Electronic
140263,Electronic
140266,Experimental
140316,Experimental
140344,Electronic
140421,Rock
140564,Electronic
140565,Electronic
140566,Electronic
140576,Rock
140583,Folk
140584,International
140609,Hip-Hop
140620,Hip-Hop
140621,Hip-Hop
140623,Hip-Hop
140625,Hip-Hop
140626,Hip-Hop
140788,Folk
140789,Folk
140790,Folk
140791,Folk
140794,Folk
140871,Folk
140872,Folk
140873,Folk
140874,Folk
140875,Folk
140922,Electronic
140923,Electronic
140924,Electronic
140925,Electronic
140926,Electronic
140933,Electronic
140934,Electronic
140935,Experimental
140939,Experimental
141074,Instrumental
141137,Instrumental
141139,Instrumental
141141,Instrumental
141143,Instrumental
141144,Instrumental
141164,Hip-Hop
141166,Hip-Hop
141167,Hip-Hop
141168,Hip-Hop
141173,Rock
141179,Pop
141180,Pop
141181,Pop
141182,Pop
141264,Experimental
141282,Instrumental
141283,Instrumental
141284,Instrumental
141285,Instrumental
141286,Instrumental
141287,Instrumental
141288,Instrumental
141289,Instrumental
141290,Instrumental
141291,Instrumental
141292,Instrumental
141293,Instrumental
141295,Instrumental
141296,Instrumental
141297,Instrumental
141299,Instrumental
141300,Instrumental
141303,Instrumental
141304,Hip-Hop
141310,Electronic
141375,Hip-Hop
141561,Hip-Hop
141562,Hip-Hop
141564,Hip-Hop
141566,Hip-Hop
141567,Hip-Hop
141568,Hip-Hop
141569,Hip-Hop
141590,International
141591,International
141592,International
141593,International
141594,International
141616,Electronic
141617,Electronic
141618,Electronic
141619,Electronic
141735,Hip-Hop
141873,Electronic
141874,Electronic
141875,Electronic
141876,Instrumental
141877,Rock
141878,Rock
141894,Rock
141901,Pop
141902,Pop
141903,Pop
141972,Experimental
142078,Electronic
142079,Electronic
142080,Electronic
142081,Electronic
142082,Hip-Hop
142083,Hip-Hop
142084,Hip-Hop
142085,Hip-Hop
142086,Hip-Hop
142087,Hip-Hop
142088,Hip-Hop
142089,Hip-Hop
142091,Hip-Hop
142092,Hip-Hop
142093,Hip-Hop
142094,Instrumental
142096,Instrumental
142097,Instrumental
142098,Instrumental
142128,Rock
142129,Folk
142132,Folk
142133,Folk
142358,Hip-Hop
142359,Hip-Hop
142360,Hip-Hop
142361,Hip-Hop
142362,Hip-Hop
142381,Instrumental
142402,Rock
142418,Rock
142433,Instrumental
142511,Rock
142516,Folk
142517,Folk
142519,Folk
142528,Folk
142529,Folk
142530,Folk
142531,Folk
142532,Folk
142533,International
142534,International
142535,International
142536,International
142537,International
142538,International
142539,International
142549,Pop
142550,Pop
142551,Pop
142552,Pop
142553,Pop
142563,Rock
142564,International
142565,International
142566,International
142567,International
142568,International
142569,International
142570,International
142571,International
142572,International
142573,International
142574,International
142575,International
142576,International
142577,International
142579,International
142641,Instrumental
142666,Hip-Hop
142668,Hip-Hop
142669,Hip-Hop
142670,Hip-Hop
142671,Hip-Hop
142672,Hip-Hop
142947,Rock
142948,Rock
142949,Rock
142950,Rock
143039,Experimental
143046,Electronic
143055,Electronic
143056,Electronic
143057,Electronic
143058,Electronic
143059,Electronic
143060,Electronic
143061,Electronic
143095,Rock
143097,Rock
143098,Rock
143099,Rock
143106,Rock
143186,Experimental
143214,Rock
143215,Rock
143216,Rock
143217,Rock
143218,Rock
143219,Rock
143220,Rock
143221,Rock
143237,Pop
143239,Instrumental
143290,Hip-Hop
143295,Instrumental
143296,Instrumental
143299,Instrumental
143300,Instrumental
143303,Instrumental
143304,Instrumental
143305,Instrumental
143306,Instrumental
143307,Instrumental
143308,Instrumental
143309,Instrumental
143318,Rock
143319,Rock
143532,Electronic
143941,Instrumental
143989,Rock
143995,Rock
144170,Hip-Hop
144171,Hip-Hop
144172,Hip-Hop
144173,Hip-Hop
144179,Hip-Hop
144180,Hip-Hop
144181,Hip-Hop
144182,Hip-Hop
144212,Hip-Hop
144213,Hip-Hop
144214,Hip-Hop
144215,Hip-Hop
144216,Hip-Hop
144423,Electronic
144424,Electronic
144454,Instrumental
144465,Folk
144466,Folk
144467,Folk
144468,Folk
144469,Folk
144470,Folk
144471,Folk
144472,Folk
144473,Folk
144474,Folk
144475,Folk
144476,Folk
144477,Folk
144487,Experimental
144492,Experimental
144542,Folk
144543,Folk
144544,Folk
144545,Folk
144546,Folk
144547,Folk
144548,Folk
144549,Folk
144550,Folk
144551,Folk
144552,Folk
144587,Pop
144592,Electronic
144600,Instrumental
144733,Electronic
144740,Hip-Hop
144741,Hip-Hop
144801,Instrumental
144809,Experimental
144810,Experimental
144933,Pop
144934,Pop
144935,Pop
144936,Pop
144937,Pop
144938,Pop
144939,Pop
144940,Pop
144941,Pop
144942,Pop
144943,Pop
144944,Pop
144945,Pop
144946,Pop
145002,Folk
145003,Folk
145004,Folk
145005,Folk
145020,Rock
145027,Rock
145041,Electronic
145042,Electronic
145043,Experimental
145058,Experimental
145059,Experimental
145067,Rock
145068,Rock
145074,Experimental
145183,Instrumental
145189,Instrumental
145199,Rock
145241,Rock
145257,Rock
145258,Rock
145259,Rock
145260,Rock
145431,Instrumental
145432,Instrumental
145457,Instrumental
145458,Instrumental
145462,Electronic
145464,Electronic
145475,Instrumental
145476,Instrumental
145477,Instrumental
145549,Electronic
145550,Folk
145551,Folk
145552,Folk
145553,Folk
145554,Folk
145555,Folk
145556,Folk
145606,Rock
145607,Rock
145608,Rock
145609,Rock
145610,Rock
145645,Electronic
145646,Electronic
145653,Pop
145702,Pop
145703,Pop
145704,Pop
145705,Pop
145706,Pop
145707,Pop
145708,Pop
145709,Pop
145710,Pop
145711,Pop
145724,Hip-Hop
145727,Hip-Hop
145728,Hip-Hop
145729,Hip-Hop
145730,Hip-Hop
145741,Hip-Hop
145742,Hip-Hop
145743,Hip-Hop
145744,Hip-Hop
145745,Hip-Hop
145746,Hip-Hop
145747,Hip-Hop
145748,Hip-Hop
145749,Hip-Hop
145750,Hip-Hop
145751,Hip-Hop
145752,Electronic
145754,Electronic
145755,Electronic
145756,Electronic
145757,Electronic
145758,Electronic
145759,Electronic
145760,Electronic
145761,Electronic
145762,Instrumental
145777,Instrumental
145780,Rock
145783,Rock
145887,Instrumental
145917,Electronic
145918,Electronic
146017,Instrumental
146018,Instrumental
146019,Instrumental
146020,Instrumental
146070,Experimental
146147,Hip-Hop
146148,Hip-Hop
146149,Hip-Hop
146150,Hip-Hop
146151,Hip-Hop
146152,Hip-Hop
146153,Hip-Hop
146343,Experimental
146458,Electronic
146478,Rock
146481,Rock
146482,Rock
146483,Rock
146639,Folk
146681,Hip-Hop
146683,Hip-Hop
146685,Hip-Hop
146687,Hip-Hop
146689,Hip-Hop
146713,Hip-Hop
146716,Hip-Hop
146724,Hip-Hop
146725,Hip-Hop
146726,Hip-Hop
146727,Hip-Hop
146879,Electronic
146961,Folk
146968,Folk
146969,Folk
146970,Folk
146988,Experimental
146989,Experimental
147020,Hip-Hop
147021,Hip-Hop
147022,Hip-Hop
147023,Hip-Hop
147024,Hip-Hop
147059,Experimental
147085,Experimental
147086,Experimental
147087,Experimental
147126,Instrumental
147191,Electronic
147261,Hip-Hop
147265,Hip-Hop
147267,Hip-Hop
147268,Hip-Hop
147269,Hip-Hop
147295,Folk
147309,Instrumental
147409,Rock
147412,Rock
147413,Rock
147780,Electronic
147815,Electronic
147886,Hip-Hop
147956,Rock
148002,Instrumental
148028,Hip-Hop
148031,Hip-Hop
148032,Hip-Hop
148066,International
148070,International
148074,International
148075,International
148076,International
148077,International
148078,International
148079,International
148082,Experimental
148099,Experimental
148112,Instrumental
148113,Instrumental
148114,Instrumental
148120,Instrumental
148121,Instrumental
148124,Instrumental
148130,Instrumental
148131,Instrumental
148132,Instrumental
148133,Instrumental
148168,Experimental
148186,Folk
148187,Folk
148190,Folk
148208,Folk
148210,Folk
148211,Folk
148212,Folk
148213,Folk
148214,Folk
148215,Folk
148216,Folk
148217,Folk
148218,Folk
148231,Folk
148233,Folk
148234,Folk
148235,Folk
148246,Rock
148285,Pop
148286,Pop
148287,Pop
148288,Pop
148289,Pop
148290,Pop
148302,Experimental
148303,Experimental
148305,Experimental
148429,International
148430,International
148439,Electronic
148441,Electronic
148443,Electronic
148444,Electronic
148510,Pop
148513,Pop
148514,Pop
148516,Pop
148517,Pop
148518,Pop
148519,Pop
148532,Folk
148535,Folk
148536,Rock
148537,Rock
148584,Pop
148585,Pop
148586,Pop
148587,Pop
148602,Folk
148603,Folk
148604,Folk
148605,Folk
148606,Pop
148607,Pop
148608,Pop
148609,Pop
148610,Pop
148611,Pop
148612,Pop
148613,Pop
148773,Electronic
149075,Pop
149078,Pop
149082,Pop
149083,Pop
149099,Pop
149100,Pop
149101,Pop
149102,Pop
149103,Pop
149118,Hip-Hop
149124,Hip-Hop
149138,Hip-Hop
149139,Instrumental
149140,Instrumental
149141,Instrumental
149142,Instrumental
149143,Instrumental
149185,Electronic
149369,Hip-Hop
149370,Hip-Hop
149416,Rock
149417,Rock
149422,Experimental
149452,Rock
149488,Rock
149523,Rock
149623,Hip-Hop
149625,Hip-Hop
149626,Hip-Hop
149687,Hip-Hop
149689,Hip-Hop
149690,Hip-Hop
149700,Electronic
149701,Electronic
149712,Instrumental
149714,Instrumental
149727,Instrumental
149750,Pop
149775,Experimental
149776,Experimental
149777,Experimental
149778,Experimental
149842,Experimental
149951,Hip-Hop
149953,Hip-Hop
150015,Pop
150017,Pop
150018,Pop
150062,Folk
150063,Folk
150064,Folk
150073,International
150078,International
150079,International
150080,International
150265,Instrumental
150266,Instrumental
150267,Instrumental
150268,Instrumental
150287,Hip-Hop
150288,Hip-Hop
151404,Electronic
152103,International
152253,International
152254,International
152258,International
152261,International
152262,International
152324,Pop
152418,International
152425,International
152480,Instrumental
152543,Hip-Hop
152545,Hip-Hop
152568,Instrumental
152569,Instrumental
152570,Instrumental
153337,Hip-Hop
153383,Pop
153452,Pop
153946,Folk
153955,Pop
153956,Pop
154303,Hip-Hop
154305,Hip-Hop
154306,Hip-Hop
154307,Hip-Hop
154308,Hip-Hop
154309,Hip-Hop
154413,Pop
154414,Pop
155066,Hip-Hop
